mms_id,etd_id,xml_id,year,active embargo,author,title
9932240154804808,Jones-RqVQjATuVKWTZVbg2a6ide,Jones_sunyalb_0668A_12765,2019,,Solita Julianna Jones,"Epidemiology Of Self-Reported Maternal Depression During Pregnancy And Association With Adverse Birth Outcomes In New York State, 2012-2017"
9932136559504808,Kamiya-AymLHdVXNZgn3ahsCQjhfQ,Kamiya_sunyalb_0668A_12621,2019,,Emiko Kamiya,Amae And Japanese Learners Of English: Their Strategies To Deal With Problems In Understanding In Conversations With Native And Non-Native Speakers
9932130956904808,Kangos-H2d63r4VeWTotZZzxu3rAM,Kangos_sunyalb_0668A_12629,2019,,Kelsey Anne Kangos,Examining How Lesbian Gay And Bisexual Christian Clients’ Perceptions Of Therapists’ Cultural Humility Contribute To Psychotherapy Outcomes
9932293556704808,Koslow-6Mqp2om9fEyK64HALQ6uxw,Koslow_sunyalb_0668A_12705,2019,,Matthew Koslow,The Role Of Rock Signaling On Salivary Gland Organoid Formation
9932240058504808,Krupski-gCAZQ2Y3RfyEWC9pKmRPV8,Krupski_sunyalb_0668A_12791,2019,,Jessica   Krupski,Unintended Policy Practices: A Review Of Student Affairs Supervisory Practices Based On Work-Study Status Within The State University Of New York System
9932178154104808,Kubiniec-4jAinyDoC5BThFV8kcFhiP,Kubiniec_sunyalb_0668N_12689,2019,,Alexander Kubiniec,Assessing The Blending Of Numerical Weather Prediction And Satellite-Derived Irradiance
9932158957204808,Laforest-XG7jYcbfU74uZyqZeqx4SK,LaForest_sunyalb_0668N_12683,2019,,Rebecca Kate Laforest,Stem Education: A Programmatic And Economic Analysis
9932158959404808,Lagasse-QfHFMaKoykUcxVnSmWAHav,LaGasse_sunyalb_0668A_12692,2019,,Samuel William Lagasse,Electron Transport In One- And Two-Dimensional Materials
9932169359304808,Lalitsasivimol-Lc4XPHofcPRjNSHoeybPPB,Lalitsasivimol_sunyalb_0668A_12761,2019,,Diana   Lalitsasivimol,The Role Of Progesterone Receptor In The Developing Medial Preoptic Nucleus
9932134957004808,Lamendola-5vDYrPnL6SuM9MdkAHBuQ4,Lamendola_sunyalb_0668A_12562,2019,,Jessica Lamendola,Using A Complementarity Mixed-Method Design To Assess The Relationship Of A Hierarchical Stem Mentoring Model
9932202259104808,Lee-CBjDKa4uyxtBNqipqDdZv5,Lee_sunyalb_0668N_12762,2019,,Goh Woon   Lee,Chemical Enhancement Of Thrombin Binding Aptamer (Tba)
9932293656304808,Lee-LpwHjN4n7jwqm67CKCmjgS,Lee_sunyalb_0668A_12783,2019,,Eun Kyung   Lee,Current And Future Environmental And Human Health Impacts Associated With Biofuel/Biofuel Feedstock Production
9932199545904808,Leonardi-DJQrogj6ekpjY7NTxC8KPm,Leonardi_sunyalb_0668A_12703,2019,,Andrea Leonardi,Epitranscriptomic Writer Systems And Codon Bias Regulate The Response To Environmental Stress
9932169558204808,Li-gg79XvGUrJ5rgiCQpBHHDD,Li_sunyalb_0668A_12724,2019,,Qinglin Li,Microstate Geometries & Hidden Symmetries
9932293760004808,Li-R49UPhWwhb8E6Jcggm8YAe,Li_sunyalb_0668A_12690,2019,,Wenbo Li,Pose Based Human Activity Recognition
9932159051604808,Li-XKJwkq8u7g9x88KuZcWqu5,Li_sunyalb_0668A_12694,2019,,Siyang Li,"Essays On Malpractice Reform, Physician Human Capital, And Physicians’ Location Choices"
9932140059504808,Longo-FBCJT9dS3J244VkenJurob,Longo_sunyalb_0668A_12440,2019,,Laura Marie Longo,Drinking With Those Who Mind: College Students’ Beliefs About Secondhand Effects Of Alcohol And Related Intentions To Drink
9932293756004808,Mahaboob-5TJ9RozmKU4KcLT3PRwfTQ,Mahaboob_sunyalb_0668A_12656,2019,,Isra Mahaboob,Device Engineering Of Algan/Gan Hemts For Applications In Power-Electronic And Sensing
9932137658504808,Mansu-UaZNWrhD62m9fjn8VrSxRG,Mansu_sunyalb_0668A_12604,2019,,Moses Mansu,Impact Evaluation Of The Church Environment As An Enabler Of Physical Activity Among Church-Going African Americans In New York City
9932130737104808,Martin-UiDJVztJmjYK6Kh7ZaBypB,Martin_sunyalb_0668A_12576,2019,,Logan John Martin,Random Walks On Finite Abelian Groups
9932134859904808,Maturi-YDnLQ6JGDBN94ukGQj5uEC,Maturi_sunyalb_0668N_12551,2019,,Kinnera Savitri Maturi,Eye Movements Reveal The Visual Component Of Music Expertise: Evidence From A Visual Search Task
9932138752004808,Maylahn-djvBbDAEMUhpNmDQuYTTec,Maylahn_sunyalb_0668A_12594,2019,,Christopher Mierow Maylahn,Assessing The Sustainability Of Collaborations Between Local Health Departments And Nonprofit Hospitals For Population Health
9932178458504808,Maysha-EWxszroTpqRPtLC2QnhWDC,MAYSHA_sunyalb_0668N_12714,2019,,Farial Nur Maysha,Design And Simulation Of A Voltage Controlled Current Source For Electrical Impedance Tomography Applications
9932293753604808,Mcintyre-3pfF5BS75cPHfG437iWV7P,McIntyre_sunyalb_0668A_12780,2019,,William D Mcintyre,Novel Mass Spectrometric Approaches For Deciphering The Epitranscriptomic Code
9932136560204808,Mckeever-RMTGK8U3tLuMmdWAmUEDXQ,McKeever_sunyalb_0668A_12626,2019,,Sean Mckeever,Adorno'S Concept Of The Good: Peaceful Tensions And The Precipice Of Paradise
9932136659504808,Melby-7rQ3yEj5DzWPpNBqAkkiFV,Melby_sunyalb_0668N_12610,2019,,Cole Charles Melby,"Harm Reduction Policy: Biopower, Race & Stigma At The Heart Of The 'Opioid Crisis'"
9932169358804808,Mian-TUHtor4Vj36fEbfbc3AbaM,Mian_sunyalb_0668N_12751,2019,,Maha N Mian,Ayahuasca’S Antidepressant Effects Covary With Behavioral Activation As Well As Mindfulness
9932158859804808,Milgramm-FehWQ9i5RMuh6ixPJFLD5D,Milgramm_sunyalb_0668N_12676,2019,,Anna Milgramm,Predictors Of Teacher-Rated Academic Competence In A Clinic Sample Of Children With And Without Autism Spectrum Disorder
9932134949104808,Milligan-mAHuvbpEanXXizAWDxUeme,Milligan_sunyalb_0668N_12645,2019,,Kassandra Milligan,Home'S History A Docupoetry Series About Fort Ann And The Preservation Of Battle Hill
9932136558804808,Minnick-Z6QTSs6uuFU7yWdw9KkNai,Minnick_sunyalb_0668A_12573,2019,,Dane Minnick,The State Of Substance Use Education In Master Of Social Work Programs: A Content Analysis Of Msw Curricula & Survey Of Msw Program Leaders
9932169553704808,Mishkin-RWMNRLVW9Rwd5qHmL4oqgD,Mishkin_sunyalb_0668A_12754,2019,,Kathryn Emily Mishkin,Anxiety Among Women Living With Hiv In Kazakhstan
9932133955504808,Mistek-FJR2PqmuRCygHYRXJ2oULH,Mistek_sunyalb_0668N_12628,2019,,Ewelina M. Mistek,Raman Spectroscopic Examination Of Bloodstains For Forensic Purposes: Background And Race Determination
9932240054804808,Mohammed-97YXzfxek3AtRniWABsvXJ,Mohammed_sunyalb_0668A_12725,2019,,Azad Abdulrahman Mohammed,Environmental Influences On Rates Of Osteo- And Rheumatoid Arthritis
9932138959804808,Moir-VYouif82fXmuxdF5gV4VCP,Moir_sunyalb_0668A_12583,2019,,Nathaniel Lawson Moir,Bernard Fall And Vietnamese Revolutionary Warfare In Indochina
9932132060104808,Mora-ePAirjNho9HuQ95K5x3CY4,Mora_sunyalb_0668A_12637,2019,,Michelle Mora,Undergraduate Engineering Students’ Agency In Professional Socialization: Evidence From A Capstone Design Lab
9932159156904808,Mukherjee-UwhpMHXJndUnXr8d3cuAvD,Mukherjee_sunyalb_0668N_12710,2019,,Avishek Mukherjee,Efficient Detection Of Diseases By Feature Engineering Approach From Chest Radiograph
9932137759204808,Muniz-Moreno-cz7EofuYn8j3LQB5CZsfxy,MunizMoreno_sunyalb_0668A_12571,2019,,Susana Gabriela Muniz-Moreno,The Rationality Project. Myth And Practice Of Policy Making In Mexico City
9932293658904808,Murphy-Zbs7WYJ94wTbwaGDygzjd8,Murphy_sunyalb_0668A_12735,2019,,Michael   Murphy,Photomechanistic Investigation Of Antimony Carboxylate Photoresists For Euv Lithography
9932212757504808,Nalbandyan-D3HHJRJYBEYcrpcJT8LyiF,Nalbandyan_sunyalb_0668A_12755,2019,,Marine   Nalbandyan,Descriptive And Risk Factor Analysis  Of Infantile Cataracts
9932207255904808,Nelson-4BSzqvDgThoXUiQphrjR6m,Nelson_sunyalb_0668A_12682,2019,,Timothy Connor Nelson,A Revised Technique For Measuring Vertical Velocity Using Dropsondes
9932178154204808,Niemiec-Dy7ZQHdSu4fMgksQLCFfzY,Niemiec_sunyalb_0668A_12691,2019,,Martha Niemiec,The Cognitive And Contextual Underpinnings Of Food Cravings: A Multi-Method Exploration
9932158759104808,Northrup-ikweDnAgYRAeqt5JGFTDpo,Northrup_sunyalb_0668N_12715,2019,,Alyson Kelly Northrup,Legislation To Reduce Microplastic Pollution: Understanding The Factors That Facilitated Passage Of The Federal Microbead-Free Waters Act Of 2015
9932169760104808,Odato-YDYqZUNVf37XY7JNfkvBdq,Odato_sunyalb_0668N_12752,2019,,James Michael Odato,This Brain Had A Mouth: Lucy Gwin And Her Path To Disability Activism
9932138960304808,Pachpande-4PgdfnxqZkrjdLymayyE6P,Pachpande_sunyalb_0668N_12612,2019,,Priti Gopal Pachpande,Communications Using Deep Learning Techniques
9932138859904808,Parbatani-PazyatxpdWvTcf5yPwrgrt,Parbatani_sunyalb_0668A_12591,2019,,Asish Parbatani,Tetradymite Topological Insulators: Towards High Performance Broadband Photodetection
9932132860304808,Park-h6GtJhJ56zy9wqtLJ2bpxq,Park_sunyalb_0668A_12592,2019,,Kiwoong Park,The Long-Term Consequences Of Adolescents' Comparative Economic Position In School
9932130855304808,Parker-iuS53NX6LCPVQjNcLTmtwo,Parker_sunyalb_0668A_12587,2019,,Janice Marie Parker,Differential Benefits Of Prekindergarten For Low-Income Black Children- A Quasi-Experimental Study
9932158759004808,Patel-JjLxNQUYaiJnNVrtzoQaKD,Patel_sunyalb_0668N_12767,2019,,Sarthak Jashubhai   Patel,"Synthesis Of Cadmium Arsenide Semiconductor Nanoparticles, Superatomic Silver Clusters, And Silver Coordination Polymers"
9932158859104808,Peirano-8wRF4ysdvvirmqJxW4JB8R,Peirano_sunyalb_0668A_12687,2019,,Casey Peirano,"The Influence Of Upper-Tropospheric Troughs On Tropical Cyclone Intensity Change And Structure: Observational, Reanalysis, And Idealized Numerical Modeling Perspectives"
9932169758704808,Permzadian-kiNATeXmsymdJj3hgQh8Hy,Permzadian_sunyalb_0668A_12685,2019,,Vahe Permzadian,The Role Of Affective Arousal In The Affective State-Performance Goal Level Relationship
9932178245004808,Pestine-Stevens-Ccq2Fr6dYpP27heD2tCjTV,PestineStevens_sunyalb_0668A_12702,2019,,Althea R Pestine-Stevens,Mapping Collective Action Structures And Activities In A Rural Age-Friendly Communities Initiative
9932206753804808,Pfahler-J4Hr6Rj8SgEY3vAF4fjLWe,Pfahler_sunyalb_0668N_12728,2019,,Marshall D Pfahler,The Role Of The Subtropical Jet In Severe Dry Season Caribbean Rainstorms
9932141059004808,Phillips-gkoQtRbTmaApbcDVfS3YyU,Phillips_sunyalb_0668A_12678,2019,,Allyssa Phillips,The Role Of Progesterone Receptor In The Development Of The Mesocortical Serotonergic Pathway
9932111259704808,Pourtaher-YS8D5PrGkEvQRPvYtYiofX,Pourtaher_sunyalb_0668N_12540,2019,,Elham Pourtaher,The Third Wave Of Aids In Iran: Sexualization Of Aids And Medicalization Of Sex In The Iranian Public Sphere
9932140552904808,Prussing-3TP35fSrwQw4YtATq2T6CU,Prussing_sunyalb_0668A_12670,2019,,Catharine Prussing,The Effect Of Anthropogenic Environmental Modifications On Malaria Vectors In Amazonian Peru And Brazil
9932254559904808,Pyo-EK4jJQMXydgW7hkp6aZKhD,Pyo_sunyalb_0668A_12792,2019,,Sunyoung   Pyo,Understanding The Adoption And Implementation Of Body Worn Camera Policies In State And Local Governments And Their Effects On Police Behavior
9932141056804808,Raffanello-atDEx3VDJw4M5N9NuTK7Es,Raffanello_sunyalb_0668A_12680,2019,,Elizabeth W Raffanello,An Expansion Of A Model Of Depression In Multiple Sclerosis: Emotion Regulation And Coping As Moderators Of The Relationship Between Functional Disability And Adjustment To Disease
9932141055604808,Ramirez-Xrwd3SAZBXGJthuBZ2TLqY,Ramirez_sunyalb_0668A_12688,2019,,Lisa Marie S Ramirez,Modeling Chaperone-Substrate Interactions Of Alpha Crystallin From The Ocular Lens
9932206753704808,Rapple-PZw8VKf7DHeMycdUKLvkkZ,Rapple_sunyalb_0668A_12732,2019,,Lisa F Rapple,Epistemic Trust In Online Higher Education: A Mixed Method Phenomenological Research Study
9932140952004808,Reese-ekdt7PKwU3Wm4NoYhev2dU,Reese_sunyalb_0668N_12718,2019,,Daniel William Reese,A New York State Mesonet Based Analysis Of Squall Line Cold Pool Strength And Uses For Short Term Forecasting
9932254359704808,Richardson-Melecio-8dGPL3ZrU6BbtWawc38Lo5,RichardsonMelecio_sunyalb_0668A_12777,2019,,Jacqueline V. Richardson-Melecio,The Integration Of Cultural Competency In Delivery Of Mental Health Services To Latinos
9932132858604808,Rosinger-jm7R5sQGdnqZpDCeoiBX4L,Rosinger_sunyalb_0668A_12730,2019,,Zachary Julius Rosinger,"Characterization Of A Novel, Stress-Responsive Sexually Dimorphic Corticotropin-Releasing Factor Receptor 1 (Crfr1) Nucleus In The Rostral Anteroventral Periventricular Nucleus Of The Mouse"
9932135859504808,Santarelli-ChqNFScuwuBPV3e3qTeMeP,Santarelli_sunyalb_0668A_12647,2019,,Anthony John Santarelli,Developmental Changes In The Activation And Structure Of The Contextual Fear Neural Circuit From Infancy To Adulthood
9932140956004808,Sassaman-FPazhiRR7d2NDHpZAhgQAA,Sassaman_sunyalb_0668N_12667,2019,,Levi Sassaman,How Much Weight Do Organizational Personality Inferences Have On Judgments Of Organizations?
9932238658504808,Schiraldi-Y8RxQQ3dtd2DaEoTNZhHD2,Schiraldi_sunyalb_0668A_12548,2019,,Cathleen Maria Schiraldi,Inteins From Pathogenic Microbes As Regulatory Elements And Potential Drug Targets
9932254259404808,Schoel-9PcQTi4uNqSvkm4a9QmPhS,Schoel_sunyalb_0668A_12770,2019,,Marta Josie Schoel,“Farre Fetched And Deare Bought”: Cosmetics And Englishness 1570-1625
9932199345904808,Schubert-PTZwwhgfJqUywhtskfcSPY,Schubert_sunyalb_0668N_12763,2019,,Angélica Luisa Valentín Schubert,Unbecoming: A Collection Of Short Fiction
9932141159204808,Searles-atcsXckEWhXYqhr9nuzQ46,Searles_sunyalb_0668N_12700,2019,,Michael Patrick Searles,Association Of Serum Pcsk9 With Carotid Artery Thickness And Carotid Lesions In Women With Hiv And Hepatitis C Virus
9932202259204808,Seehusen-LFuQNB8jKRqWfw2epaobdD,Seehusen_sunyalb_0668N_12778,2019,,Kelsie   Seehusen,Stories In Order To Live: Essays
9932137759104808,Shah-aHqZRKq3maL3EaquD3mnXN,Shah_sunyalb_0668N_12620,2019,,Komal Shah,Protein Ligation: Selenocysteine
9932198948804808,Shahriar-gsY63CK4aoqvAAh2b9ir78,Shahriar_sunyalb_0668N_12766,2019,,Sadat   Shahriar,Emotion Forecasting In Dyadic Conversation: Characterizing And Predicting Future Emotion With Audio-Visual Information Using Deep Learning
9932177358704808,Sheedy-LZdeMXh4DNTDZ8EhJypzMG,Sheedy_sunyalb_0668A_12686,2019,,Crystal Sheedy,The Everyday Sacred: A Symbolic Analysis Of Contemporary Yucatec Maya Women'S Daily Realities
9932137759304808,Shelley-YPZLPDv97FKRbxAZVbkmn8,Shelley_sunyalb_0668A_12672,2019,,Walter Shelley,Family Instability As A Turning Point In The Life-Course: An Examination Of Whether And How Family Instability And Specific Types Of Family Instability Directly And Indirectly Influence Delinquency
9932212759004808,Shen-fKwdFrtrtGAFKmRuNKffes,Shen_sunyalb_0668A_12671,2019,,Fusheng Shen,Significance Of Rna 2’-5’ Linkage And Metal-Ion Mediated Base Pairs
9932254559504808,Shrestha-7PhyDCDe7nBL73GE9ZzJhS,Shrestha_sunyalb_0668A_12789,2019,,Bhupal   Shrestha,Remote Sensing Of Planetary Boundary Layer Height And Particulate Matter 2.5 In New York State Mesonet Network
9932117345904808,Shulman-HQ6BpJfDznNJr85MjWna72,Shulman_sunyalb_0668A_12555,2019,,Stephanie H Shulman,The Clinical Laboratory Workforce In New York State: A Study Of Supply And Demand
9932137060304808,Simpson-SU3Di9KAVWjnFdJwuBPtHW,Simpson_sunyalb_0668A_12661,2019,,John-Michael Simpson,"Race, Threat, And Firearms: Analysis Of State-Level Self-Defense And ""Stand Your Ground"" Laws"
9932198950204808,Sinisi-BWJSCKzFHoYT46fdkQdPiP,Sinisi_sunyalb_0668A_12759,2019,,Brandon Paul Sinisi,A Comparison Of Three Tablet-Based Sight Word Flashcard Interventions
9932159055104808,Smith-ZWLmFW7nZCC4AVnvBANbWR,Smith_sunyalb_0668N_12716,2019,,Darren Smith,Dissidence And Displacement: Translation Theory Through The Work Of Natalya Gorbanevskaya
9932254359404808,Song-XfapkxJvCMNzgak52XwZNK,Song_sunyalb_0668A_12776,2019,,Eui Sang   Song,Cvd Molybdenum Disulfide: Material And Device Engineering
9932293556604808,Soyer-KNRT2pnSXkSeExYorANwf2,Soyer_sunyalb_0668N_12707,2019,,Miles Alexander Soyer,The Influence Of Mir-322 On Skeletal Muscle Differentiation
9932137160304808,Stevens-QyXyfyZ2mcJErg4ivacfzZ,Stevens_sunyalb_0668N_12577,2019,,Sara Michelle Stevens,Age-Related Differences In Cognition And Affect At Work: The Impact Of Mindfulness
9932254560004808,Su-nPU75SQqkFfhHzQWuY5tHJ,Su_sunyalb_0668A_12615,2019,,Yi-Hao Su,Sanctions-Busting And The Signing Of New Preferential Trade Agreements And Bilateral Investment Treaties
9932135658604808,Sun-nu32XeXrP2yaMTtSh4mbLT,Sun_sunyalb_0668A_12569,2019,,Mingzeng Sun,Spatial Boundary Detection And Estimation Of Jet Stream As A Key Factor For Tornado Environments
9932130855504808,Tandon-EcUpxthvmhEWEnFZwbtJjG,Tandon_sunyalb_0668A_12653,2019,,Indrakshi Tandon,“We Get Nothing”: An Ethnography Of Participatory Development And Gender Mainstreaming In A Water Project For The Bhil Of Central India
9932159060004808,Tang-W5nfjtLMwYJNthwZcmzJMC,TANG_sunyalb_0668A_12709,2019,,Zequn Tang,Housing In China'S Urbanization Process
9932134855604808,Tao-cEpM3xTAQdmgvcCEbXKWkv,Tao_sunyalb_0668A_12642,2019,,Dan Tao,Reflective Structuration Of Knowledge Building Practices In Grade 5 Science Classrooms
9932159151804808,Taylor-NJXM3zC7RPErsLWdAx29iP,Taylor_sunyalb_0668A_12726,2019,,Paul L. Taylor,Human Error In Police Involved Shootings
9932117856304808,Tehrani-MMLX6FnMHAviBdW2GGM3Wg,Tehrani_sunyalb_0668A_12590,2019,,Mina W Tehrani,Accumulation And Spatial Distribution Of  Lead And Other Trace Elements In Keratinized Tissues:  Investigations Based On Analytical Atomic Spectrometry
9932137657504808,Toro-aW4QdsyzwMRicstXLt3F7C,Toro_sunyalb_0668A_12605,2019,,Botros Toro,Examining The Mechanisms Of Nucleic Acid Structural Rearrangements Using Nanospray Ionization Mass Spectrometry
9932159155904808,Torres-HKvVTHFp9aTutGK6eNBJ8P,Torres_sunyalb_0668N_12712,2019,,Steven Torres,Development Of A Neutropenic Murine Model For Invasive Candida Auris Infection
9932253959004808,Tran-PvWLNot5LNpVgB5GDqZDYo,Tran_sunyalb_0668A_12757,2019,,Mai Thi Thuy Tran,Non-Euclidean Metric On The Resolvent Set
9932141159404808,Turasky-25Hi7LSHzndy94yjyqQty3,Turasky_sunyalb_0668N_12713,2019,,Eli Jacob Turasky,An Examination Of North Pacific Jet Regimes Conducive To Landfalling Atmospheric Rivers Along The West Coast Of North America
9932178154004808,Versteegen-WKe8iJ4KcAqKaU5ZzYToNB,Versteegen_sunyalb_0668A_12744,2019,,Margaret   Versteegen,Risk Factors For Gestational Diabetes In Upstate New York Women & Implications For Practice
9932134557004808,Vitrano-kL5UpcQ8y79G5ZCJtxG75K,Vitrano_sunyalb_0668N_12561,2019,,Deana Vitrano,Does Testing Episodic “Lion-Tiger” And/Or “Tiger-Stripes” Associations Facilitate Later “Lion-Stripes” Learning?
9932117532704808,Wallace-74UkCpUdwpqZQVP8branbP,Wallace_sunyalb_0668N_12634,2019,,Brendan Charles Wallace,The Simulated Impact Of Snow Cover And Soil Moisture On Convective Precipitation Within The Rocky Mountains Under Climate Warming
9932117523704808,Walsh-h2WjL7p2x7ecPN4PZvDfRT,Walsh_sunyalb_0668A_12595,2019,,Christine M. Walsh,Stereotypes And Phenotypes: Using Machine Learning To Examine Racial Implicit Bias In Sex Offender Criminal Case Processing
9932130724804808,Wang-e7v4QsbiEZTSNi7WbWsLcK,Wang_sunyalb_0668A_12588,2019,,Shufen Wang,The Effects Of Comprehension Monitoring Strategies Instruction From The Interactive Strategies Approach-Extended On Intermediate-Grade Struggling Readers’ Reading Comprehension
9932117343904808,Warhol-S57Gs9yupRtm9YQQjBH9aq,Warhol_sunyalb_0668N_12651,2019,,Daniel James Warhol,The Magic Of A Strange Sky: Nature And The Mysticism Of Memory In Beckett'S Trilogy
9932113622204808,Watson-gNBuaqfNDiGaoCZfVQNpWN,Watson_sunyalb_0668A_12567,2019,,Jessica Watson,Human Interactions With The Late Holocene Landscape On Martha'S Vineyard
9932139958704808,Weaver-b2ymxuMmxbaJAxchefnzXg,Weaver_sunyalb_0668A_12660,2019,,Joanna Perry Weaver,Learning A New Physics Concept By Exploring Analogous Problems:  An Instructional Intervention
9932140059604808,Welch-8tTHA7q4tYZLuxJ5EYUz3v,Welch_sunyalb_0668A_12630,2019,,Kevin Taylor Welch,"Climate Change And Salmonella, New York State"
